id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,Summary,posted_on,Video_URL,Image_URL,URL,Positive_Reactions,Negative_Reactions,Sentiment Analysis,Rating
pfbid0irWSKBjPdENme57DHMGG3gjvzZY1zjfvXJcKfr1YmQbMU2MSpUWEv7aR6mXSf4wcl,AI GPT Insights,67,105,7,0,0,0,0,0,112,3,MAKE MONEY WITH CHATGPT13 Al-powered strategies for online entrepreneurs to outpace competition & boost revenue fast!https://www.buymeacoffee.com/chatgptinsightsTwitter -> https://twitter.com/tweetaigpt#aigptinsights #chatgptinsights #midjourneyai #chatgptbot #chatgpt #chatgptprompts #chatgpttips #chatgpttricks,2023-05-16T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346661723_1987607488238141_5507846628198173386_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=pocuAuOHFMgAX9SnuH0&_nc_ht=scontent.fcai19-7.fna&oh=00_AfD4NvCtCraOwOlAeY5KXV_EvKdRSw1GK5c1zt-3_OA19w&oe=64E32FB9,https://www.facebook.com/AIGPTInsights/posts/pfbid0irWSKBjPdENme57DHMGG3gjvzZY1zjfvXJcKfr1YmQbMU2MSpUWEv7aR6mXSf4wcl?__cft__[0]=AZU6GKHGzPGEEDEFYAGN299jtK5fuzM8GKrjhZHvYw4HUVMLeUmEyz-2ANjSI4Qh3veFcnaaEx4qNu4HemwnsZhrasOuUqoVGh0QCu7gfPzlNgoLxL1Ny-F_YLT7Mp13qzvAV6ko_B4VOEiUrX63LpI4dTLooU4znFmlgaSZhUifPDp5CtlBli3cqB4tt-R4V8A54QO4cxJwHzniO-M-TqtS&__tn__=%2CO%2CP-R,179,0,positive,179
pfbid0wfFEmXgdTza1AmpFUypSZdrHdcZdTkifQtqymAMbq3Nh9MxjSZc2M6ZiNNvkqr6Ql,AI GPT Insights,13,75,8,12,0,0,0,0,95,8,"Guides proudly presents a 3D image tutorial:Long story short, I was on a MidJourney prompt site and someone was posting about a prompt (trying to put a --q 5 on an image). While the prompt premise wasn't correct, I noticed the images he posted appeared to have depth in certain areas. I /described the images and began a few refinements and the resulting images appear to have more depth after rendering. Then I took those images and applied a 3D filter and boom! Mind blown. In the comments I will link my Instagram account where I posted my first really good 3D capable images. These are the flat 2D ones straight from MidJourney. Take those images and add a 3D filter. Or better yet, /describe and try to figure it out like I do. Simple as that.I first noticed that images referencing Van Gogh's Starry Night could really pop. If you add in prompts meaning sculpting (I used organic sculpting), along with hyper-realistic portraiture, or hyper-realistic sculpture, you can make an image that pops. By pops I mean the image has depth and has elements that appear to jump off the page before any 3D filter is applied. If you think outside the box of what a sculpture is you can do this technique with prompts such as wood carvings, etc. The ones that work will be obvious, they look incredible. Sometimes all 4 images pop, sometimes only 1. If not, rinse and repeat.Other helpful prompts: Interactive artwork, canon eos 5d mark iv, and artist references such as jarosław jaśnikowski, roger deakins, and of course, Vincent Van Gogh. Vinny is really good with this.FYI: I make all of my images with --s 750 --v 5.1 --q 2. Will it work at less than --q 2? Beats me. Females do not work as well as male subjects. I have made only a few really good female ones but tons of males or robots. Children can work, and a few celebrity portraits (John Wayne worked great with cowboy imagery). The females tend to be these overly rendered super beautiful images that don't blend into the image the way other subjects do but I am sure someone will crack that egg in an hour or two. It helps if your subject is wearing a hat as it adds depth to the image. Wide brimmed hats like a cowboy hat have worked very well but I have also done some R2D2 imagery with no hat that was ok.To get the 3D effect on a Facebook post, try posting from a mobile device, not a pc. Maybe you can do it on a pc but I can't. Have fun!https://www.buymeacoffee.com/chatgptinsightstwitter -> https://twitter.com/TweetAIGPT#aigptinsights #chatgptinsights #midjourney #midjourneyai",2023-05-15T00:00:00,[],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/AIGPTInsights/posts/pfbid0wfFEmXgdTza1AmpFUypSZdrHdcZdTkifQtqymAMbq3Nh9MxjSZc2M6ZiNNvkqr6Ql?__cft__[0]=AZUgVmrSi2w54zeJezxnZ0ESBjV8IVCAcFUUwMvguNteUdkPJPQMSU92byhqZGixrOTOB1L6Pb0TMYqH1E2Dczl3AbksP2WjskeXrYfI574OdcmohWrlT0rBwmXBUo4_hTiXNffCqBSXAAJpK5OqkdOihkchbg5f19RzreMgJHR9q2uXxHGdyu5p_2yJT30HdiaA8bYSnA2vY3PHyzrku0IS&__tn__=%2CO%2CP-R,108,0,positive,108
pfbid037dqhQ3NSYAbrtTubYpAbPYDqMncmNY9Q1Rjbsd7fHqnMXEgX2st8fMjMV3k6Ntjnl,AI GPT Insights,0,50,3,0,0,0,0,0,53,59,"The Anatomy of A ChatGPT Prompt.A step-by-step guide:In this guide, I'll show you the anatomy of a prompt and 20+ commands you can use to improve the quality of your outputs.https://www.buymeacoffee.com/chatgptinsightstwitter -> https://twitter.com/TweetAIGPTCredit: Isabella Bedoya. #chatgptinsights #ChatGPT #openai #chatgptguide2023 #chatgpt3 #AI #chatgpttutorial #chatgpttips #chatgptprompts #chatgpt4 #chatgptbot #ChatGPTGuide #chatgptai #chatgptnews #chatgptguidelines",2023-05-15T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346269344_556263323335484_2005123429873192944_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=mZukqVxYeJ0AX-939eF&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDieGcjBf-pdyM167GNVuz4UeyNCeyNWx7-TaKq8msz6w&oe=64E37E14 https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346295444_1571722843231271_545566941045498257_n.jpg?stp=dst-jpg_p480x480&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZPnFE7Rn4fwAX9J0O4t&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCcGKIYwCJecfeHXUMRvdwjQOheXKyENDsbMZ9R5hPtRA&oe=64E2CA59 https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346307635_204273482462068_5735309626779276476_n.jpg?stp=dst-jpg_p480x480&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=FeC0ir3scSgAX8JnpS2&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAieShRqMrxj957cwOgoIWl4NLtPjUN20Wf53Ir7VLMYw&oe=64E34A1C https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346486420_5959270307535281_2628200260733436487_n.jpg?stp=dst-jpg_p480x480&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=-f2dUMbYAGAAX9Uq18T&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCZblOkSx5Vv1aQ-PXtxby2XK3RCrOMkxUvsYq138ppzw&oe=64E32C8C https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346093767_1010273010103751_46129812765605133_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=qDfbndz5dPkAX-7yuv1&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDFqDkBHUOmVABSDmNTfw_77ihUhfd_lDX9VEWu62YX9A&oe=64E4565A,https://www.facebook.com/AIGPTInsights/posts/pfbid037dqhQ3NSYAbrtTubYpAbPYDqMncmNY9Q1Rjbsd7fHqnMXEgX2st8fMjMV3k6Ntjnl?__cft__[0]=AZWQyDbZP4rlQX1vor7gLngylFuQlv-VJ7hbUxotDkQUdCzocpg6WtVR3anbK6Q2HdFS4wBRVerZ57btGTbyZ8jwC2_rQ2T6BZsDHOrPySBSfkLeCPrtKoA_duHXP9-nPkVxOguTCa8KynUdVEOG_Z7gAnKl5UdFZIV8zQFWqpTeMGP0CTG0nAnOjMChMTp6tlPAmjjk8pDqL0jvC9qyokfU&__tn__=%2CO%2CP-R,53,0,positive,53
pfbid0gqyrrwRs4D3JkiknBVptPxEMMPHGVttMyvpUzstSxAbtmwc89n4eiEKv22PqH5hAl,AI GPT Insights,67,131,13,0,0,0,0,0,144,22,"ChatGPT vs Google Bard?  Two AI giants, each with their own unique features! Let's dive deep into 6 key differences that set them apart in 2023!  _________1. ChatGPT now has a web browsing feature, allowing it to browse the internet for up-to-date information on recent topics and events. Bard, on the other hand, is incorporating Google Lens to analyze and understand images in prompts_________2. ChatGPT supports third-party plugins, enhancing its capabilities and allowing for a more customizable experience. Google Bard has introduced export features, enabling users to move Bard’s responses directly into Gmail and Doc._________3. ChatGPT's latest model, GPT-4, has enhanced advanced reasoning, handling of complex instructions, and creativity. Meanwhile, Google Bard upgraded to PaLM 2, enhancing its advanced math and reasoning skills and coding capability._________4. ChatGPT allows users to turn off chat history and export their data for privacy. Google Bard will soon add a feature for precise source citations, making its references more transparent and accountable._________5. ChatGPT offers different performance levels including a faster 'Turbo' version. Bard is expanding its language support, aiming to cover 40 language._________6. Lastly, ChatGPT offers a daily message cap for users, whereas Bard has removed its waitlist and opened access to over 180 countries and territories, aiming for global access._________So, #ChatGPT or #GoogleBard? Both have unique features making them powerhouses in AI-based conversation. What's your pick?https://www.buymeacoffee.com/chatgptinsightsTwitter -> https://twitter.com/tweetaigpt#aigptinsights #chatgptinsights",2023-05-15T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346266808_1361843627930754_3629631541081933490_n.jpg?stp=cp6_dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=-E10vR407DIAX8VW1TX&_nc_ht=scontent.fcai19-7.fna&oh=00_AfANyV_1h7l_5ia0J_S2nk1nLgeoORX221nPfjiC3sU5ug&oe=64E32CDD,https://www.facebook.com/AIGPTInsights/posts/pfbid0gqyrrwRs4D3JkiknBVptPxEMMPHGVttMyvpUzstSxAbtmwc89n4eiEKv22PqH5hAl?__cft__[0]=AZXuMAN8ltvU_XbCsvjm5hTuf3vgWBaWAj4pqSUI_-JViW-9nP4WvXcBQWzMXuVau9g5k_-gkqPC-hhHkvXbNv1iSsr3mgvNFvVoV2HXz5tmE571x1ztWlq6jGfdMYZ1sS0wBdmrccEOKEPxkL2rlKHOuDsEFAMXmZY1NWYZz5Hi4sdY36oMSZaWrjoAXYKpLBh7iWh4qwbwdF2SLPkJ1z7a&__tn__=%2CO%2CP-R,211,0,positive,211
pfbid02FAaAhjTLX9gESHNXZufcy8bU5sKuLVVXkJ5AsGfd6HMJf2rUY6dQ9XtPmFjBPipEl,AI GPT Insights,0,141,10,0,0,0,0,0,151,178,How to Write the BEST Article with ChatGPT.https://www.buymeacoffee.com/chatgptinsightsTwitter -> https://twitter.com/TweetAIGPT#aigptinsights #chatgptinsights #chatgptprompts #chatgpttips #chatgptai #chatgptexplained #openai #AI #artificialintelligence,2023-05-15T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/345894490_1277772856161419_9001321241843326056_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=PelneeH4pskAX878Uvz&_nc_ht=scontent.fcai19-7.fna&oh=00_AfC-XS5d7tdzjG0Yex-IlAwlhq7hn46Q06hlJMc47whQqw&oe=64E2D2CB,https://www.facebook.com/AIGPTInsights/posts/pfbid02FAaAhjTLX9gESHNXZufcy8bU5sKuLVVXkJ5AsGfd6HMJf2rUY6dQ9XtPmFjBPipEl?__cft__[0]=AZWE19i-bFM6r7jDIKrfG7jKUpbAFkDJjN0IMDmcLvpzSVKRF8GsiTjlsCZRWmOl8v4NZohuKp3SwvhwMTXMkk9q6AvC_cxEanUxjqfH_UFLyXKI0SUYgywbKXch2v2K1Qt7joU1rv9cnhQaDfj9_9ZymtVGAh8fpLurPo2ti4zMu5o5LF6ocH7cUnT2VR1Rg7ennXS2DZWTUSpexkD9w2dC&__tn__=%2CO%2CP-R,151,0,positive,151
pfbid0P177QTZVppUMbh8NDtX1BpDBZevCFPmHhpUFiRWVzzdspuVdJrAdEktZNAtTL2Zbl,AI GPT Insights,25,72,8,0,0,0,0,31,111,6,𝐂𝐡𝐚𝐭𝐆𝐏𝐓 𝐌𝐨𝐭𝐡𝐞𝐫𝐬 𝐃𝐚𝐲 𝐄𝐝𝐢𝐭𝐢𝐨𝐧: 𝐓𝐡𝐞 𝐏𝐞𝐫𝐟𝐞𝐜𝐭 𝐏𝐫𝐨𝐦𝐩𝐭 𝐒𝐞𝐭-𝐔𝐩. Check Comment Section for ChatGPT Response with this Prompts.https://www.buymeacoffee.com/chatgptinsightsTwitter -> https://twitter.com/TweetAIGPT#aigptinsights #chatgptinsights #chatgptprompts #motherday2023 #mothersday #mothersdaygpt #chatgpttips,2023-05-14T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346961261_257735489996401_8771756662536211081_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=VYVckGvDn6EAX84oWUL&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAsDau76LZt0ZLD17GRc_IXNE3ySwuPAHIph6WxhQhVRA&oe=64E3F441 https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/AIGPTInsights/posts/pfbid0P177QTZVppUMbh8NDtX1BpDBZevCFPmHhpUFiRWVzzdspuVdJrAdEktZNAtTL2Zbl?__cft__[0]=AZVRen6oJbH0cq55u7D0ESY1hOlMLnRWKy4sNJ6HbdZyVE4501B0E_zuTInzD2NOP9cNg3I3Qib2H4eES--B20XavxTpyc2iXxAdNzkQnhAKM9UlTtNPSyIP4MBnINJpM3W3zx6AWhjH9UNDNyqoeSqCxTtUTFZsgMOZO5f6tCH2bHerlSXuv2LsmTQxIvam3iEcNJPwOFBXU4sN0d0IeQGH&__tn__=%2CO%2CP-R,136,0,positive,136
pfbid0Krj3ZEnyHbVYLQrsxaf4WueqmL3iL8LxS4JzXmdzP3xSGtnSkpVF5YgND7xGXNmRl,AI GPT Insights,492,337,46,0,0,0,0,0,383,13,ChatGPT4 can't build websites (yet)Here is a guide on how to fix it:- Grab a template with Figma- Populate the Template with ChatGPT- Get textures and visuals with Midjourney- And how to Upload it to Webflow in one click10 minutes is enough to get a good drafthttps://www.buymeacoffee.com/chatgptinsightstwitter -> https://twitter.com/tweetaigptCredit: Roméo Bancel #aigptinsights #chatgptinsights #chatgptcheatsheet #chatgptprompts #chatgpttips #chatgptexplained #chatgptai #chatai #openai #AI #artificialintelligence #WebAI #aitools,2023-05-14T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346989891_824435972730713_1553579862474371876_n.jpg?stp=dst-jpg_p480x480&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=EZm-FzKbj7gAX8Rmls-&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDEmfcneVK3ZdOJnY3dn9F56uKs7NZlsaSiNMDCGsJ7PA&oe=64E3F3C0 https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346884592_6126008630845505_5759425819946355762_n.jpg?stp=dst-jpg_p480x480&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=H8kqnbi_iM0AX-R9bIi&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBTj4nCGQV0wn8cUAEKt2QByQvbcqDsIMIkQ46Uaw8R5Q&oe=64E3FF55 https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346834712_787642752775096_4409342101458091168_n.jpg?stp=dst-jpg_p480x480&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=okQta8rzvr0AX-EcfcF&_nc_ht=scontent.fcai19-7.fna&oh=00_AfC8-IzSi-P-ew96LrXH9VSOhtdklg1My_xWlas3aI5TLg&oe=64E47853 https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346797585_6198754316873760_7883616730074664573_n.jpg?stp=dst-jpg_p480x480&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=CTDMKDwHYpsAX_hhPL6&_nc_ht=scontent.fcai19-7.fna&oh=00_AfArlKrNf5aWdS3e148w75TTHmYXrLX8FKhWpJfDzW2iZQ&oe=64E2E1D6 https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346799329_570155721926688_8003548659976353683_n.jpg?stp=dst-jpg_p480x480&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=kKluYjumg4gAX8PBnBa&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBjSl3kN7NAJAvBN3s9VOJ9M5xYSMkLef8Qci2szY--Tg&oe=64E31D4C,https://www.facebook.com/AIGPTInsights/posts/pfbid0Krj3ZEnyHbVYLQrsxaf4WueqmL3iL8LxS4JzXmdzP3xSGtnSkpVF5YgND7xGXNmRl?__cft__[0]=AZWqV8RhFtw4xtfuju81iol71AJmx1T3-GZ7gMRY2_t8eyE33faptdVIc5RXD59yci299iH-se1bwhXWc58e7aQpXT8uLtj4vbYFiruOj2V5C-BwTo3wdhqKV4QezDWFKS6kG-J_iieQMgfFGUrDGf11GMjwAe1jPkRw1JwA07jamzn-uYaR_HcCANYnPG-56b2CC5FqBihUjYyF8ywwneZy&__tn__=%2CO%2CP-R,875,0,positive,875
pfbid02srXneiTwoSpBweP5yZPETixRiisMXwp81rk1MuxCYucjHgTC5EoLG6oDKGWgZuVXl,AI GPT Insights,427,240,0,0,0,0,0,0,240,6,ChatGPT CheatSheet Prompting.Twitter -> https://twitter.com/tweetaigpthttps://www.buymeacoffee.com/chatgptinsights#aigptinsights #chatgptprompts #chatgptinsights #chatgpt #chatgptcheatsheet #chatgpttips #chatgptexplained,2023-05-14T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/345662027_690728036190068_3521851085422647435_n.jpg?stp=dst-jpg_s720x720&_nc_cat=103&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=LpWwLDVnuREAX8rlzxF&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBIKHFhRc90XiLA1aonhBwIQCbE1DcpqzvD7DMMekE4aQ&oe=64E39C59,https://www.facebook.com/AIGPTInsights/posts/pfbid02srXneiTwoSpBweP5yZPETixRiisMXwp81rk1MuxCYucjHgTC5EoLG6oDKGWgZuVXl?__cft__[0]=AZXCcb7WzdszjES60ba6wKtOnm3Z1NC6sECmmkkcRoIx4zSN5Dbr2lfILQ4G1hhnD8dy1V2J7QiSc-XZYkQ34xVIAdgAGpXRDlCypadbAmpyHsq-v7XziL-vce2J0ltt0cRnY3i-Gy448Y16DvsCZT1SueKEtRG9eJL30Y7iUNu_QoXyB6zDE-rWLEkCdIYSm1fAzVsfy0vUWjhq7qSuBiUh&__tn__=%2CO%2CP-R,667,0,positive,667
pfbid02HrJk1yM4DSRsU9UMQMMZ2bxsfNguYfx78nrfp1ZPnFD9KyyhwBP1kb5fKFpJbYLNl,AI GPT Insights,143,96,8,0,0,0,0,0,104,5,"ChatGPT is here to stay! It’s change the way we are searching, writing, coding and more.Don’t be left behind!Here are 9 ChatGPT prompts that'll rapidly accelerate your learninghttps://www.buymeacoffee.com/chatgptinsightsTwitter -> https://twitter.com/tweetaigpt#aigptinsights #chatgptinsights #chatgptai #chatgpt #chatgptexplained #chatai #chatgptcheatsheet #chatgpttips #chatgptprompts",2023-05-14T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346960949_950978872605793_2874446574881151685_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=2cW5Orjbs2oAX8zjlf9&_nc_ht=scontent.fcai19-7.fna&oh=00_AfA6iHwgiYKBOBgALjIv-ceoV4EcvAeCYHycALm-9r9XrQ&oe=64E2E5D8 https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346652830_3496312173987166_6475010579571389653_n.jpg?stp=cp6_dst-jpg_p235x350&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=br2RBJlbsGoAX_8FBsw&_nc_ht=scontent.fcai19-7.fna&oh=00_AfBcbMTWzLWAlTl_qjSShQc6W5blNsBmxa-qWetmwbR0kw&oe=64E35D2B https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346604914_974049933864891_2240715334616282847_n.jpg?stp=cp6_dst-jpg_p235x350&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=lST6wtZwCSwAX9aEICV&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCb99QrYSBiPQcGCMLWt8z5OeYSHLXtoJMWuguUB8reng&oe=64E2F87A https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346661431_1020327178935320_5961024725581430035_n.jpg?stp=cp6_dst-jpg_p235x350&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=5QFG3AJT8kIAX_RL77a&_nc_ht=scontent.fcai19-7.fna&oh=00_AfB_QKBd0HU3amnVvQDLeEUEPjRHTiiwPzxKGXkNO7ovsg&oe=64E44EE0 https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/346649669_1295414368047719_5346405888972223416_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=kiDZs2NMVkAAX_iJpsm&_nc_ht=scontent.fcai19-7.fna&oh=00_AfD1QCowW1PM-SCALPNDYZCx94ccVJH8R7qap0LMFpmg6g&oe=64E2E001,https://www.facebook.com/AIGPTInsights/posts/pfbid02HrJk1yM4DSRsU9UMQMMZ2bxsfNguYfx78nrfp1ZPnFD9KyyhwBP1kb5fKFpJbYLNl?__cft__[0]=AZWPM_kVphoR0ORPuDF0nPvTMG_F2QBJzwlQa1-a51KD9RM2mneb_DRTnCoNaoIb0KnCS6pNsvscxSfNaoyiCtVQYmPFxpptmVBX7tfyK4D0N2WDen65o7OjUrYrcvocOKdDp8-4tl8OAjsa9ipHU-M_Oe-LEemRq_6FovSYtXiW0y2QiCQPztoOJ0zRjWpPUPZ96oGrWQax_pbvB_0qzHM0&__tn__=%2CO%2CP-R,247,0,positive,247
pfbid02Q3cDSkRaYodmhCks2esdt5b3qQabt7tsQcjggMSuh8pQiXjqanfPbe93tG2B4zrDl,AI GPT Insights,25,66,0,0,0,0,0,237,303,14,https://twitter.com/tweetaigpt#aigptinsights #chatgptinsights #chatgpt #chatgptexplained #openai #artificialintelligence #chatgptai,2023-05-13T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/345032718_914251649809258_1995651263258808341_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=JJmMG3hWEUEAX-OyXLI&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDKcR60AArOAOip4R39BDZGRE5YygHyYDni7eS7Xrmd2A&oe=64E3BAB5 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/AIGPTInsights/posts/pfbid02Q3cDSkRaYodmhCks2esdt5b3qQabt7tsQcjggMSuh8pQiXjqanfPbe93tG2B4zrDl?__cft__[0]=AZVS6JLpcdfgf0y5T6gO49MqZWKsyICiq-a75mWCmhf_c72--cKWDqcIDLW0CWRG6xyo8bIQjF-FvnZjF8L0S0272wtZNsdLbGimYr19InKlbI5U9p6OEewws-6vdzjohmpNhL8OtS3E1znfC301iE9k6JiN-55Hyt9KT1UAsEnyBmZ-ktfpG_4s8XwrEOBshv2R6BzigdRbgsJe8sTcvHbX&__tn__=%2CO%2CP-R,328,0,positive,328
pfbid0cMdAFn99pgZQ8HfsfpeL4Vg4tiuGhTePmNAnqsy2Gh4eVViJ2Tp4nFvicMrFQUVol,AI GPT Insights,0,93,12,0,0,0,0,0,105,83,"You can get better results from ChatGPT if you ask better questions.These are called prompts, and here's a great ChatGPT prompt cheat sheet for you!https://bmc.link/chatgptinsightsTwitter -> https://twitter.com/tweetaigpt#aigptinsights #chatgptinsights #chatgpt #chatgptexplained #openai #artificialintelligence #chatgptai",2023-05-13T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/344748239_547908020750981_1164544554863516013_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=lohkF6AjRoIAX9L6TuD&_nc_ht=scontent.fcai19-7.fna&oh=00_AfA0XFUf5mlQ_6VrnmJ35UU667miU0Q5YoIYwR3hLzCHYg&oe=64E2F306,https://www.facebook.com/AIGPTInsights/posts/pfbid0cMdAFn99pgZQ8HfsfpeL4Vg4tiuGhTePmNAnqsy2Gh4eVViJ2Tp4nFvicMrFQUVol?__cft__[0]=AZUcLsRU4eAdzThzeKx2u-Tqs4mDU46eOl09b4yd9B8V2bDF7dmcUPmzgJGnk8Aap0DvDpwhTR44H3fahBp2oRbK8Vnb0byKxJb5iIXzKY5-c1z5jzXx7zlq_ArCOHVIreKupqjJW1orIssAbg2JJude7AsEU0ZVg0HcVmy8pf3FwKncWcQfY3B9IaTGcIwp1ZCBuR6csGoikhp22gGM2B05&__tn__=%2CO%2CP-R,105,0,positive,105
