id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,Summary,posted_on,Video_URL,Image_URL,URL,Positive_Reactions,Negative_Reactions,Sentiment Analysis,Rating
pfbid07hfWjaasthVKtWmRMAaZJVbuFyDsJ618ubu4hojtkn1kUuTWeMNbVmTFeW9HwY6Zl,Meta AI,31,125,22,20,0,0,0,0,167,13,"Our researcher Alexandre Defossez shared his award-winning music-source separation system at #ISMIR2021. It shows hybrid spectrogram and temporal separation is possible and works well, with improvements to the quality of separation. Read the paper and get the code: https://github.com/facebookresearch/demucs/",2021-11-12T00:00:00,['blob:https://www.facebook.com/40484da8-8902-444a-9a13-3e078b0fcf82'],,https://www.facebook.com/MetaAI/posts/pfbid07hfWjaasthVKtWmRMAaZJVbuFyDsJ618ubu4hojtkn1kUuTWeMNbVmTFeW9HwY6Zl?__cft__[0]=AZVyZFEJGx3c5mDnjbh1bcUzuba0qJutyLjgt9x75yr0G5fX4EDnBZw7L-LHGSsiFBRn43zGaFeHGlbvuXds8SqUafzpKKAfqUy6uyJ3Zqj_B5n576vEE7KEHab9_eYS0nM9Sll1PhFwdRNA0jCAQC-HBgVCcyBwTRT5NvC5KmvH1RL28xaEAWmF9gmNglFH948DWJXXdMYuKOOMEd2DxTvS6py4lXWiF_XPrD9sLGf21w&__tn__=%2CO%2CP-R,198,0,positive,198
pfbid0BAcR6VJC6VaLBmuXwuMrBKDu51LD63P7X17h88pRewLeaYvyV2yfvKXGhF8tK1mYl,Meta AI,15,100,10,6,0,0,0,0,116,7,"For the first time, a single multilingual model has outperformed the best bilingual models across 10 out of 14 language pairs to win WMT, a prestigious machine translation competition. Our open source multilingual model provided the best translations for both low-and high-resource languages, showing that the multilingual approach is the future of MT.Not only is it simpler and more scalable, but it also can deliver better translations for everyone. This approach of one-model-for-many-languages also simplifies the development of translation systems in real-world applications — replacing thousands of models with just one will make it easier to bring new applications and services for everyone around the world.Learn more: https://ai.facebook.com/.../the-first-ever-multilingual...",2021-11-10T00:00:00,['blob:https://www.facebook.com/46d86603-cd25-4cf7-a105-b5e28b7f63bd'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/251110324_593639541880175_5331893685438640151_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=Scz9MY10WRUAX86XVUV&_nc_ht=scontent.fcai19-7.fna&oh=00_AfApYrrKC4CwXmbfgPQWpGyhLuXS8BUanmox8ESq-6USlA&oe=64E24AF0,https://www.facebook.com/MetaAI/posts/pfbid0BAcR6VJC6VaLBmuXwuMrBKDu51LD63P7X17h88pRewLeaYvyV2yfvKXGhF8tK1mYl?__cft__[0]=AZWipfPI96vIFm_ihg5EY_t_SMTKS1kdDfwtyNZheDX_8j4nbdcJqUYRpPct1LsD4jbCGq6PDk08QkNleMbNfQmia6ddSV-YUkTEjtzVX7V1M_DEPvra2tRK81l0h04Tr9gBCHcWj21j9RDOFgUODIuKUs57ir77-jnAqJSLdAkA19-jVntadYico7wYjFcDKyHoeDd8111fvhmuSZSD4ru0LZYix6GyjpWmoC_u6eK0iA&__tn__=%2CO%2CP-R,131,0,positive,131
pfbid02USwX1MMZEhTVvwrhpPcSsJ58vRzL2j8LASE8F2giniNah53Vwh6uK5TWpgJxXpEMl,Meta AI,14,80,11,0,0,0,0,0,91,13,"Addressing content that violates our Community Standards & Guidelines is a top priority. We’ve deployed a new AI system that combines signals across 3 different models to better identify violating content across hate speech, bullying and harassment, & violence and incitement. It not only outperforms traditional, individual classifiers, but also speeds up the timeline to create classifiers in new languages and countries. https://ai.facebook.com/.../the-shift-to-generalized-ai...",2021-11-09T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/254062936_1970883639755246_8311388956439480782_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=2fggCOXH-f4AX88UCu4&_nc_ht=scontent.fcai19-7.fna&oh=00_AfAD_R7qRa3A0ALk_zfvqhViTaB8FTLIznvGkhoUe4jAbg&oe=64E26D88,https://www.facebook.com/MetaAI/posts/pfbid02USwX1MMZEhTVvwrhpPcSsJ58vRzL2j8LASE8F2giniNah53Vwh6uK5TWpgJxXpEMl?__cft__[0]=AZVkQjES0GbeSwNTwISMRrrpFkFvOAXnCHyuuPI0UzZP0rXkvClRUFMY7-nZICzsBvd5F73QlfLX0Zv6TmHNtou7j6ZJdpbo3QCMUu39KxjS4sialMGK8jvi03np7rgFcRNVm1q4ftvqn0n3ZZzYAypTVjXwYWqblz_6Iz-D-q82R8OsqwYg3JyGUPMf5QsvH-bzAM6V1t68JnqNgWQgygKK&__tn__=%2CO%2CP-R,105,0,positive,105
pfbid02sT3uuuZJMzuFku7SDtMxMu8WBbhLxmi1gNdoFraRuUgHNzqdv9tj4ZaGLuZEe4c1l,Meta AI,26,125,15,9,0,0,0,0,149,18,"Leveraging advances in machine learning and magnetic sensing, ReSkin is an easy-to-replace tactile-sensing skin capable of sharing data between sensors and systems. We are releasing its design, code, and base models to help AI researchers use ReSkin without having to collect or train their own data sets. Learn more: https://ai.facebook.com/.../reskin-a-versatile...",2021-11-05T00:00:00,['https://video.fcai19-7.fna.fbcdn.net/v/t42.1790-2/251575634_2923601964618541_1391149314479518110_n.mp4?_nc_cat=105&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjMwMCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=E5HD7MidyPEAX8w_HgR&rl=300&vabr=140&_nc_ht=video.fcai19-7.fna&oh=00_AfC7D8FhqeReienPuukHE3fVw1Kx8aSKEuPXcmPm4bgaqQ&oe=64E3AD27'],,https://www.facebook.com/MetaAI/posts/pfbid02sT3uuuZJMzuFku7SDtMxMu8WBbhLxmi1gNdoFraRuUgHNzqdv9tj4ZaGLuZEe4c1l?__cft__[0]=AZUcNlTtTFidpMt_Rra1x8xrq9tQkZMBblAibKMQjOlrkr5BKGtG5UHD35L-coSPtpBc9mvosPvwBkX_bbW1JbY67J1hoYN2BOTlQaIAzio6PepT1rPzPzW2N3KZyzxNpmvb2EUJzEvPXAg9pSKcWzzjEQhUVpCDwFCQFEYsa6ObQQw79vZXTVM9_WoLP9WTwzRF17bsMfVPAVFKFRJdOzQqIpbbwyhb6JT7jODgsuVVNA&__tn__=%2CO%2CP-R,175,0,positive,175
1967016500141960,Meta AI,43,261,25,29,0,0,0,0,315,15,"How can we build AI that learns through touch, like humans do? Through a touch-sensing ecosystem comprising hardware, touch processing, simulators, data sets, and benchmarks. This ecosystem will help to advance the emerging field of touch sensing, and will help us get closer to developing gentler, safer robots capable of understanding the world through touch. We have been developing and open-sourcing parts of this ecosystem. This week, we announced that GelSight will be manufacturing DIGIT, a high-resolution, compact tactile sensor designed for robotic in-hand manipulation. Learn more: https://ai.facebook.com/.../teaching-robots-to-perceive...",2021-11-04T00:00:00,[],https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-6/252793544_1967016490141961_8499231025563947831_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=2c4854&_nc_ohc=E7z6Ai7J2WsAX_-pwiY&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDf0t2IepHs7mOWbGkODU2Pp-9XAHtVeyDjbTGfPJp1YQ&oe=64E36A9D,https://www.facebook.com/MetaAI/photos/a.360372474139712/1967016500141960/?__cft__[0]=AZWgghaWPb3RndhqcPEgQJ32c-p34vLrsXsUKNovMpP_26v2fC19Qjkg6oyfle3UCAjiTdk0-2QbBwt5EDORUVVAV7rGpgfUiMi9Q2uLDH_ZelvWMRKFHleSx_kIeeyB0CA57WS8bHNJdjqEpwqalNbl4vZIkKceko0G5mAhCC_8Q7R8GDmjkvtlrZJZVmgwjbRRzrLLq7nBLySVMIkRa6e9&__tn__=%2CO%2CP-R,358,0,positive,358
pfbid0BdhJ2kUJL72GF47wXLnjtJ4ZdPmjGNNYZzUoxV3DLYi7NUQ3NDrbCRXnv92YRuzHl,Meta AI,19,104,8,0,0,0,0,0,112,10,"Today, as part of a larger tactile-sensing ecosystem, we’re announcing two major advances: DIGIT, a commercially available touch sensing hardware produced by GelSight, and ReSkin, a replaceable, low-cost tactile skin. In addition to commercially available hardware, developing touch sensing as a modality requires an ecosystem of touch processors, simulators, and benchmarks and data sets. Read more about our ongoing work in developing & open-sourcing this ecosystem: https://ai.facebook.com/.../teaching-robots-to-perceive...We’re also open-sourcing ReSkin, a tactile sensor that autocalibrates itself through self-supervision. ReSkin will help advance AI’s ability to obtain and use tactile data, getting us closer to deploying reliable touch sensing in research. Learn more: https://ai.facebook.com/.../reskin-a-versatile...These innovations will advance AI and help us to make progress toward developing gentler, safer robots capable of understanding the world through touch. More accessible touch-sensing hardware could also open up the field of tactile sensing to more researchers.",2021-11-01T00:00:00,['https://video.fcai19-7.fna.fbcdn.net/v/t42.1790-2/249767490_207041181445880_2901799674898798517_n.mp4?_nc_cat=105&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjMwMCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=aSFqjbMPrdMAX84Q3AX&rl=300&vabr=59&_nc_ht=video.fcai19-7.fna&oh=00_AfD7oyjvkP_G30IK3CAW1WTnshtG3zeDJklkE-KXPt67aQ&oe=64E3B94C'],,https://www.facebook.com/MetaAI/posts/pfbid0BdhJ2kUJL72GF47wXLnjtJ4ZdPmjGNNYZzUoxV3DLYi7NUQ3NDrbCRXnv92YRuzHl?__cft__[0]=AZX_K64P7VxSz4K5zKclOJpYtEnyiyqj6awcGpGn8IA3Y33s6j0RBBkEK0jXfzRVyg77NSp6I7CEi5poN-dSDgnOrjCdXFT1jF3_cjvekV69wlHltBx6a6JWmoC0DfaOMh57EmA3gYQL1txjHsFLwvNqBe1oz3vZ7DevOaITQmJer6aJjdAb-jBtNS87CdlDlUD_WymPLwIHMSP-ZTFXBSfsQvpdYlV13UGczXHE5AQAcTJ-pFRr1P4hPGoN-Nqxx2o&__tn__=%2CO%2CP-R,131,0,positive,131
pfbid02XpY53Zj1ngEVBxig9EJEDk25sf2xg6fLpWfUYo1v9WpWrMWJo3h951ee9SNeThEBl,Meta AI,133,216,47,0,0,0,0,0,263,16,"We’re announcing #Ego4D, an ambitious long-term project we’ve embarked on w/13 universities in 9 countries to advance first-person perception. This work will catalyze research to build more useful AI assistants, robots & other future innovations. https://ai.facebook.com/.../teaching-ai-to-perceive-the...",2021-10-14T00:00:00,['blob:https://www.facebook.com/ea4c25f2-9954-40b0-8d96-28d93fa809ee'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/244994742_2744508359182783_3472946728914600003_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=oYK_kWHn2L0AX-SXMkq&_nc_ht=scontent.fcai19-7.fna&oh=00_AfDQoN1g7up_ynYPXlw2S3iRNOrpYsddzjals2tcUGVXDg&oe=64E2B0D7,https://www.facebook.com/MetaAI/posts/pfbid02XpY53Zj1ngEVBxig9EJEDk25sf2xg6fLpWfUYo1v9WpWrMWJo3h951ee9SNeThEBl?__cft__[0]=AZV-MWXhX7FiICBcjbppLhZDn1ilZRxcrckRxfoppoPLAed6CYHgbahDfCRUEIcYKsAcu4ZBZwfaD4TLWKv1rkgPq3hwtbJLC2tCdROr8cmBJWRjQGR4HvwgEHsX50o8MLDsazFKIoj2LvK8OOFykzzuI-5MRBEMwRSCtYb1sNPhw5hlCdVf1Tua3aUY72BzPgipwGtmLTEAIFc9KywaCvzAo7h6bhw4uG817WYQlOxz-w&__tn__=%2CO%2CP-R,396,0,positive,396
pfbid02uNt9Lg3crNw3oKWfUrfXBRxNAPSZCggk1YwmcH8G4zhQoi1NWJgoi3Wh2GkUDGP2l,Meta AI,14,117,12,0,0,0,0,0,129,6,"Congratulations to Jeremy Reizenstein, Roman Shapovalov, Philipp Henzler, Luca Sbordone, Patrick Labatut, & David Novotny for winning the #ICCV2021 Best Paper Honorable Mention for Common Objects in 3D. Read more on the large-scale, real-life data set annotated with 3D shapes:",2021-10-13T00:00:00,['blob:https://www.facebook.com/b6579f82-3692-4b2b-a276-9638b77638d6'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/240101026_4606084249415822_1849370530147547179_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=PILL-iAnaZQAX9bThhQ&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCyw0y8etrkp2rvrykoy__hUZZ-w61FvUStmjwiYBTgdw&oe=64E32649,https://www.facebook.com/MetaAI/posts/pfbid02uNt9Lg3crNw3oKWfUrfXBRxNAPSZCggk1YwmcH8G4zhQoi1NWJgoi3Wh2GkUDGP2l?__cft__[0]=AZV9I_O5Rs8Fw6G64W-4RrCo9IR44MMXjrz8MpSHmaw4cfih7iA3hvgTaw21J_le8GjCtL_nMp5EoP5SVRwbE3CwVBArOGyt2qKpKGMQlnMN6XM1Dc1Cwf5hB8AIyVzZilQilN30DE9wEbbrO-ggIL7xHPtOaZ5eneGX0qA2AIEI-WckHKtgDsUG7T3cDWDEFsMmOue8akwH9INU8iA2QHz7WzkMNCvtuOqSiuoVWM_t6w&__tn__=%2CO%2CP-R,143,0,positive,143
pfbid02uFZkh6Uiece5rKPNeSAsRcG2mQUBLhhHXKVnVkyTTqfuUX4SqkBYYVwpQvRE6Xral,Meta AI,11,68,6,0,0,0,0,0,74,1,"Ever wondered if you already seasoned the dish you’re cooking or if you still need to add additional spices? What about when you're assembling a dresser and deciding whether to attach the legs or the drawers next? Facebook AI has built a model that can understand sequences of events like those and suggest the proper next step. Learn about our latest research, Anticipative Video Transformer:https://ai.facebook.com/.../anticipative-video...",2021-10-13T00:00:00,['https://video.fcai19-7.fna.fbcdn.net/v/t42.1790-2/244791742_1490024191380510_9186935984003988374_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjMwMCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=tTLG7Fd48EsAX-z9aUN&rl=300&vabr=94&_nc_ht=video.fcai19-7.fna&oh=00_AfDC_5oHeK9lJVKX6JukDWqCH5O2CM3MBlbPbpffTRrVBQ&oe=64E28951'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/243246433_303060537948365_2482084495498676526_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=HCutEWF6RCoAX97I09S&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCymTdj4J3_HK06J8icD5Iaia4EqrHKN7kX9dkxFAK9yQ&oe=64E2966A,https://www.facebook.com/MetaAI/posts/pfbid02uFZkh6Uiece5rKPNeSAsRcG2mQUBLhhHXKVnVkyTTqfuUX4SqkBYYVwpQvRE6Xral?__cft__[0]=AZXfySHYIwPB8jw20Qo4hYS3GbQNSQ5AK7nwe7n8QNMyjdsWqfIBfVQI-vtexOXitwGlaj2_5J_yLNc7rSKPEJiYyGQfyK9e9PdPrIXdJFtZ9ENvLgwyldSH1myBUcaZHvWNFIw21G3boBiHzp8noKs74GjXT5j0osn1LTrK4HHaBlLbZbRPngsUyhUS_fUmj9aWGLb3OL_hiWdm9I3UZUdPiTgC70te97c2iKKg4I1HWw&__tn__=%2CO%2CP-R,85,0,positive,85
pfbid0qYCoGf3KLVYa3Bo7hFVJKpxNjZJA9Noc4n8E9KdsHCs3d7aPqtjJQBskrnWMLdFql,Meta AI,17,78,5,0,0,0,0,0,83,4,"Congratulations to the Detectron team Ross Girshick, Yuxin Wu, Ilija Radosavovic, Alexander Kirillov, Georgia Gkioxari, Francisco Massa, Wan-Yen Lo, Piotr Dollár, & Kaiming He for winning the PAMI Everingham Prize at #ICCV2021. Learn about the platform: https://ai.facebook.com/tools/detectron2/",2021-10-12T00:00:00,['blob:https://www.facebook.com/9388d6a1-36c0-44de-8fa3-a279a87537df'],https://scontent.fcai19-7.fna.fbcdn.net/v/t15.5256-10/244679876_1231301590698186_265289657076500624_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=_OEYVBMJtboAX9xhZsj&_nc_ht=scontent.fcai19-7.fna&oh=00_AfCOjaPZ6j-R5aZEJ_mSUDi7coQ8gDn4TxXRcLhZvSserg&oe=64E3DFE4,https://www.facebook.com/MetaAI/posts/pfbid0qYCoGf3KLVYa3Bo7hFVJKpxNjZJA9Noc4n8E9KdsHCs3d7aPqtjJQBskrnWMLdFql?__cft__[0]=AZW_lJAvxOrZ06mQ9uJCmbNYtC1gLipFsSLmWtI47wDJL2a7MaVQ_9mtyUkk2N3d--uWjWqX9j5QD2SKs6rXDadx3kreCT6j3IgcEPIeULnpHmpSpeMNdQb7_KIJfLGPhdv8S6wc7PmNNNm4mh7cof6prdZqgPE2ZuhySxYc1XsukbRUQbHnHc-wduvEZnjP_nzYaWQ_QlO-W02J1yorgDlnngxv8pgLipmNdjzrma1vhA&__tn__=%2CO%2CP-R,100,0,positive,100
pfbid0iXHcwWu4EV98rb14a3sxfJW4N1G73mHrgXVyC6M9bjPeUwHyDep73WFQJYKjt2Cyl,Meta AI,10,79,7,0,0,0,0,0,86,2,"At #ICCV2021, we are presenting 3DETR & DepthContrast, two new models that advance 3D understanding. They address common challenges by leveraging self-supervised learning and establishing a general architecture that simplifies 3D understanding. Learn more: https://ai.facebook.com/.../simplifying-3d-understanding...",2021-10-07T00:00:00,['blob:https://www.facebook.com/251e8dcf-ac8d-4340-869e-ca11480b570c'],,https://www.facebook.com/MetaAI/posts/pfbid0iXHcwWu4EV98rb14a3sxfJW4N1G73mHrgXVyC6M9bjPeUwHyDep73WFQJYKjt2Cyl?__cft__[0]=AZVWvYQEKxJvqlYeAbzfaltFRTqWUC8Fw1EUk5mjjwmDmeojUJYlYyKjZ-UGP253OEW0KvHiMQx7r3Nb-sVJzd0jxOW-ek0WOabjLVYYTPo_WpCYjcVMHFiewH7V6LLDPBI9QXviGgv-xvdMvzFK4NP_3nAAWnc18w2Tt2PiZ5HnM8c1s9_QdXiw-5Mx3PuZZ7QUzETagW47iBeJNzV6H538aU0kNHDYetBbNcsCOwNRpq1Msrf3doKi_NPuPV2XPUg&__tn__=%2CO%2CP-R,96,0,positive,96
pfbid0SPnyqTqbpM9KhB9BhzxVGU2N5CaLx2bEU9CeZYFSe1vdGicKAPYRPpGApDvSPdPLl,Meta AI,13,80,8,0,0,0,0,0,88,1,"We are releasing CompilerGym, a library of high-performance, easy-to-use reinforcement learning environments for compiler optimization tasks. It includes environments for three compiler problems, training resources, scripts & public leaderboards.",2021-09-30T00:00:00,[],https://www.facebook.com/,https://www.facebook.com/MetaAI/posts/pfbid0SPnyqTqbpM9KhB9BhzxVGU2N5CaLx2bEU9CeZYFSe1vdGicKAPYRPpGApDvSPdPLl?__cft__[0]=AZVrGXzUfDWyG47VhoQlM3AGa6mr7nKhAgnscuh6qqrUP5FQ3ObPPU7ZRbRC1jPmpRloOzmZP8bZaEhIgTz6ahzsrOGGLwXb0-Q4-RUAVvxnL9EKs4vCihQFFVlvMAWbUrMz0PsV3iKzPQOa0W_dntmBTn1XEmm6RZM_jloi--pddBwDNiYzAM7KLZK2E73hktLb7bdR6Fm4hUR-sC803Tki&__tn__=%2CO%2CP-R,101,0,positive,101
pfbid0Noe3eQxGBdAXeUUPyGv1dTk3YxCm12ND9JPcc7GookBm2NRXZKJVBeSAaxvjfYAql,Meta AI,20,82,9,0,0,0,0,0,91,2,"Existing methods for reinforcement learning are great for optimizing straightforward tasks, such as helping a robot learn or personalizing content, but struggle with more complex problems.That’s why we created MiniHack, an open source sandbox based on the game NetHack, to help tackle richer RL problems without the need for arduous engineering. Learn more about how it works: https://ai.facebook.com/.../minihack-a-new-sandbox-for...",2021-09-29T00:00:00,['https://video.fcai19-7.fna.fbcdn.net/v/t42.1790-2/243801663_295847235303767_1493029254203857533_n.mp4?_nc_cat=101&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjMwMCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=TNVcHdAV9pMAX8QIxRv&rl=300&vabr=25&_nc_ht=video.fcai19-7.fna&oh=00_AfC_gG-cRKqgT_ct_cKJWfwQCfCqibrEOwRX3bVhTUCKUw&oe=64E3B05F'],,https://www.facebook.com/MetaAI/posts/pfbid0Noe3eQxGBdAXeUUPyGv1dTk3YxCm12ND9JPcc7GookBm2NRXZKJVBeSAaxvjfYAql?__cft__[0]=AZV_5hRygpcGQuyTSsHVXo3YUXFlGJH0jAnQes5XOa9iBoXoNItoSj5poV2wBLskRwtmjFEsfVJ_N-6Dqm1AP7D4OM5nRINCSMoO8OC8RF3pZwsG_uOr5nJD416-yQjKG_LSz68kgB642r04zhQxItomCXdlOwOT4UyITBgk_ejW71JXJJP0xm4U77KGxlug5RdBLzYmqsq3cFaHbprf7miO9ZXNhTEBbOXbZmolU1VqOvb4G6jvc2rA7DNvU8axYUU&__tn__=%2CO%2CP-R,111,0,positive,111
pfbid0yroZtFDPoVWdWdD2hHK7ZYE9nXS7QWB9GemR6rmJKP675WToR5uVTcRSSHkhoCByl,Meta AI,10,70,5,0,0,0,0,0,75,1,"Today, we’re unlocking Dynabench,  a first-of-its-kind platform for dynamic AI benchmarking.AI researchers can now create their own custom tasks to better evaluate the performance of #NLP models in more dynamic, & realistic settings for free. https://ai.facebook.com/.../dynatask-a-new-paradigm-of.../",2021-09-24T00:00:00,['https://video.fcai19-7.fna.fbcdn.net/v/t42.1790-2/242507582_574885183959522_9156826935064859153_n.mp4?_nc_cat=105&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjMwMCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=s5pU8aAjf3wAX8RdpIH&rl=300&vabr=41&_nc_ht=video.fcai19-7.fna&oh=00_AfCfrYw61_wf0j6aO8o-5ztcxvGU1Muvjf7RXb_aglgytQ&oe=64E35C48'],,https://www.facebook.com/MetaAI/posts/pfbid0yroZtFDPoVWdWdD2hHK7ZYE9nXS7QWB9GemR6rmJKP675WToR5uVTcRSSHkhoCByl?__cft__[0]=AZXvHYbwuc18MZpeNga71k5nJvDOdUbCt2I9HFJZL5OcqHtAbX0ph9aNobTw_qtomdiI77s4NUqAARjw1ASsvbL6PuZ77XhCh66xOjaPw7usYINS2Q_ZLADFTMMPaxt8RTu_5kqzH4ArBRc-Obd-cUCTNtfmPWGpbqIIVVmQwywY1zoWugYMTzjMcFLkHymRCgyP3FQ5IArdCtYg-y8pRQBmJ4GiAttlNZzbYI0Yu6GrBgvbrlfyL014poGZpOaEvWE&__tn__=%2CO%2CP-R,85,0,positive,85
pfbid0araqbVFskRTtU8QwQYvecMhU83bhJkL9PLYSsSPyjNx3QM85wyEQ1y7JTeabDe5Gl,Meta AI,5,45,5,0,0,0,0,0,50,4,"We are excited to release a new version of Captum (""comprehension"" in Latin), a powerful, easy-to-use model interpretability library for PyTorch. Captum 0.4 adds a variety of new functionality for understanding AI models. Learn more: https://ai.facebook.com/.../new-captum-version-features.../",2021-09-21T00:00:00,[],https://www.facebook.com/,https://www.facebook.com/MetaAI/posts/pfbid0araqbVFskRTtU8QwQYvecMhU83bhJkL9PLYSsSPyjNx3QM85wyEQ1y7JTeabDe5Gl?__cft__[0]=AZXHBgQefK5m1hVPUfjgGodgvY5hFlUeSI0dfU8s6tZtV7XXC0Ab0Hj5s5Lu_sW6tknyNsintYJEI4THmKHVR2RjyrgqXvhztfDs0K5zGBqVrIKwt7VlxP7Ip0Mm604-emI23BHWrv1z37Ex0xV7bL6dzEn2oeJbuzY3gbP1asNkXfrosGAGiw3uH0WMiv_c4VMS3f-6s-bmKUBbYt5_39Te&__tn__=%2CO%2CP-R,55,0,positive,55
pfbid02evFuM9oA4YScvvWzqdYJEvsqszqrj3HzyNbP7D1ZzD4TQpnjJ2z7uAhpEghu7byol,Meta AI,22,116,9,0,0,0,0,0,125,8,"We’re sharing details on how we built a new image generation model called Instance-Conditioned GAN. Unlike traditional GANs, IC-GANs can create high-quality images of entirely unfamiliar objects and scenes that aren’t part of the model’s training data.Learn more and get the code: https://ai.facebook.com/blog/instance-conditioned-gans",2021-09-21T00:00:00,[],https://www.facebook.com/,https://www.facebook.com/MetaAI/posts/pfbid02evFuM9oA4YScvvWzqdYJEvsqszqrj3HzyNbP7D1ZzD4TQpnjJ2z7uAhpEghu7byol?__cft__[0]=AZUsMB8soE-KljNAPMBpbbvlpf-GTtQozDme23BJbx3oSV8q-UR3azrZOzWgR8IwTR0Qrn8Ya0kMEmsLBJHSlob0TG2OzI_8chzO_Fz5QIPIJMyFZQd3ZhfiwNS68pe2skhGwomOh2wSeS-bmSHWonPZjxS6faeJ3VV5mhpGrmgxMb-5vnOxGFpqnOkArey_KGF45Sv82oIliGOPISx18W1j&__tn__=%2CO%2CP-R,147,0,positive,147
pfbid0sNaJ849oa4fpZfNyaMv2aoRmZXXYse6Du1sKvTXxx9XPpQNajQBkfYGJ7XkbkYmdl,Meta AI,34,195,0,18,0,0,0,0,213,4,"We’re introducing GSLM, the first language model that breaks free completely of the dependence on text for training. This “textless NLP” approach learns to generate expressive speech using only raw audio recordings as input. Learn more and get the code: https://ai.facebook.com/.../textless-nlp-generating...",2021-09-10T00:00:00,[],https://www.facebook.com/,https://www.facebook.com/MetaAI/posts/pfbid0sNaJ849oa4fpZfNyaMv2aoRmZXXYse6Du1sKvTXxx9XPpQNajQBkfYGJ7XkbkYmdl?__cft__[0]=AZWnHMZ9Fai5dbr7bdSJDk3O_lW9yH6rV2LGCJVRaxc3dmmJMbzPQTcrBGwIOCm-InAKxQFmvfK11zZrCsb4_2xyzPLAQTzwi8wSfr7AJRM9GZYz27329Y7kFohyYOoUbVi-BVLNcWSWVorBgnZtXDY7zcFquDV2W6UfuoXYBDeAC17d7fovjyhELrQKyNaWiYl3PvHh3TbkEZPnSAJu5eTT&__tn__=%2CO%2CP-R,247,0,positive,247
